ico,year_month,credit_turnover_czk,debit_turnover_czk,min_balance_czk,avg_balance_czk,overdraft_days,overdraft_max_depth_czk,tax_payment_made,tax_payment_delay_days,payroll_amount_czk,payroll_employees_count,deposit_balance_czk,savings_balance_czk
3101681,2023-07,6357.5,6046.9,1119.5,1064.9,0,0.0,True,0,1653.9,41,812.8,0.0
3101681,2023-08,6007.8,5120.7,1238.0,651.4,0,0.0,True,0,1097.9,40,220.7,0.0
3101681,2023-09,7278.3,6332.2,403.6,1391.1,0,0.0,True,0,1630.2,60,969.9,0.0
3101681,2023-10,6716.6,6090.1,-1558.3,817.8,8,-1558.3,True,0,1317.7,39,614.8,0.0
3101681,2023-11,6025.5,5153.3,1204.7,894.3,0,0.0,True,0,1116.2,31,327.1,0.0
3101681,2023-12,4984.6,4816.1,797.8,634.5,0,0.0,True,0,1202.5,34,532.0,0.0
3101681,2024-01,5874.3,5029.4,1005.3,1020.1,0,0.0,True,0,1101.9,32,647.4,0.0
3101681,2024-02,6390.0,5569.1,1064.4,1605.5,0,0.0,True,0,1116.9,24,951.8,0.0
3101681,2024-03,6107.4,5671.4,980.5,1344.0,0,0.0,True,0,1711.9,42,357.5,0.0
3101681,2024-04,6154.9,5993.3,780.6,921.0,0,0.0,True,0,2086.5,58,416.1,0.0
3101681,2024-05,5393.0,5172.4,-942.9,1409.8,12,-942.9,True,0,2326.0,54,183.8,0.0
3101681,2024-06,6710.9,6191.0,366.4,879.1,0,0.0,True,0,1904.5,72,677.1,0.0
3101681,2024-07,5753.6,5061.2,1432.3,1273.5,0,0.0,True,0,1726.9,58,535.2,0.0
3101681,2024-08,6367.2,6089.8,340.6,999.3,0,0.0,True,0,2196.8,57,591.8,0.0
3101681,2024-09,6043.1,5768.7,338.3,1552.0,0,0.0,True,0,2483.1,68,461.9,0.0
3101681,2024-10,6431.8,5994.1,765.0,1831.1,0,0.0,True,0,1720.3,47,607.7,0.0
3101681,2024-11,6232.5,5905.6,1533.8,937.3,0,0.0,False,15,1115.2,31,587.7,0.0
3101681,2024-12,5699.4,4866.3,331.2,1663.3,0,0.0,True,0,1974.6,56,577.8,0.0
29104734,2022-01,1374.5,1258.3,278.5,158.1,0,0.0,True,0,396.4,15,160.2,114.8
29104734,2022-02,1770.4,1572.2,187.4,391.8,0,0.0,True,0,470.9,17,457.4,277.2
29104734,2022-03,1537.8,1317.2,269.7,267.1,0,0.0,True,0,522.7,12,591.8,367.5
29104734,2022-04,1514.0,1437.1,295.5,276.0,0,0.0,True,0,425.7,16,579.7,430.5
29104734,2022-05,1440.8,1355.7,-335.1,317.5,5,-335.1,True,0,441.5,13,164.7,62.7
29104734,2022-06,1522.9,1483.4,361.6,248.0,0,0.0,True,0,378.3,13,244.9,101.9
29104734,2022-07,1480.2,1289.8,340.2,178.1,0,0.0,True,0,279.6,10,152.7,110.7
29104734,2022-08,1395.7,1248.9,229.8,173.4,0,0.0,True,0,319.6,8,195.0,106.8
29104734,2022-09,1417.5,1277.8,110.8,286.4,0,0.0,True,0,297.9,6,509.4,235.1
29104734,2022-10,1468.8,1275.5,105.2,282.9,0,0.0,True,0,299.5,9,191.7,102.6
29104734,2022-11,1750.1,1529.1,275.2,394.9,0,0.0,True,0,229.8,8,433.1,307.6
29104734,2022-12,1843.5,1774.7,371.6,269.8,0,0.0,True,0,374.9,9,564.2,292.8
29104734,2023-01,1550.2,1466.5,216.9,307.8,0,0.0,True,0,458.8,13,312.4,183.1
29104734,2023-02,1697.1,1641.2,253.4,345.6,0,0.0,True,0,499.9,14,200.8,146.7
29104734,2023-03,1871.8,1612.0,-242.4,334.4,3,-242.4,True,0,424.7,14,383.3,244.2
29104734,2023-04,1633.0,1551.5,252.4,220.2,0,0.0,True,0,355.8,11,442.3,294.7
29104734,2023-05,1532.6,1426.9,148.7,319.4,0,0.0,True,0,529.8,14,398.9,255.7
29104734,2023-06,1890.9,1814.1,181.4,352.9,0,0.0,True,0,576.2,14,728.8,470.7
29104734,2023-07,1810.9,1554.8,291.0,211.5,0,0.0,True,0,433.0,11,640.8,387.6
29104734,2023-08,1720.3,1583.9,167.0,326.0,0,0.0,True,0,439.4,11,219.3,167.1
29104734,2023-09,1697.3,1589.1,329.1,326.4,0,0.0,True,0,538.1,16,209.4,127.1
29104734,2023-10,1695.6,1555.1,128.7,236.1,0,0.0,True,0,422.0,12,599.7,430.9
29104734,2023-11,1516.4,1342.1,91.6,160.7,0,0.0,True,0,402.9,14,436.1,182.6
29104734,2023-12,1678.3,1544.7,177.8,429.1,0,0.0,True,0,458.3,12,183.2,66.4
29104734,2024-01,1605.8,1498.2,174.8,364.2,0,0.0,True,0,375.8,12,330.6,234.0
29104734,2024-02,1651.7,1604.6,387.7,277.6,0,0.0,True,0,395.3,9,261.6,204.1
29104734,2024-03,1435.0,1251.0,170.3,308.6,0,0.0,True,0,400.6,8,351.6,266.1
29104734,2024-04,1731.7,1598.0,261.3,308.7,0,0.0,True,0,436.2,13,289.3,230.2
29104734,2024-05,1910.1,1694.9,390.8,291.0,0,0.0,True,0,392.3,12,540.5,366.4
29104734,2024-06,1521.1,1325.5,258.3,212.7,0,0.0,True,0,564.8,21,532.0,402.7
29104734,2024-07,1692.4,1620.6,121.0,237.7,0,0.0,True,0,262.4,7,214.0,95.6
29104734,2024-08,1496.0,1333.3,208.6,154.4,0,0.0,True,0,394.5,8,193.3,135.2
29104734,2024-09,1984.1,1785.3,169.6,408.4,0,0.0,True,0,479.2,11,250.3,172.2
29104734,2024-10,1942.5,1781.0,188.4,411.0,0,0.0,True,0,466.5,11,198.2,95.2
29104734,2024-11,1736.1,1607.4,386.8,317.9,0,0.0,True,0,456.7,11,390.3,303.6
29104734,2024-12,1811.7,1688.8,191.9,446.7,0,0.0,True,0,298.4,8,715.5,534.2
25212559,2022-01,1684.3,1449.8,124.2,401.9,0,0.0,True,0,315.1,10,168.2,0.0
25212559,2022-02,1279.8,1099.9,288.8,188.5,0,0.0,False,0,264.3,6,123.1,0.0
25212559,2022-03,1620.1,1510.4,250.1,299.9,0,0.0,False,0,305.0,9,133.6,0.0
25212559,2022-04,1530.7,1400.5,-398.3,413.4,12,-398.3,True,0,349.8,7,128.2,0.0
25212559,2022-05,1298.6,1132.1,-294.3,225.6,17,-294.3,False,12,223.4,6,150.7,0.0
25212559,2022-06,1639.2,1406.7,144.4,229.5,0,0.0,True,0,282.5,6,189.8,0.0
25212559,2022-07,1577.0,1487.6,-314.0,303.8,12,-314.0,False,15,241.9,7,64.4,0.0
25212559,2022-08,1283.3,1144.4,187.4,320.0,0,0.0,True,0,251.8,6,175.8,0.0
25212559,2022-09,1432.3,1361.9,218.0,335.1,0,0.0,True,0,532.7,16,143.8,0.0
25212559,2022-10,1514.0,1379.2,112.3,170.6,0,0.0,True,0,350.1,12,116.8,0.0
25212559,2022-11,1186.0,1058.3,279.0,159.5,0,0.0,True,0,524.4,11,171.2,0.0
25212559,2022-12,1324.1,1226.2,240.3,302.0,0,0.0,True,0,540.2,13,164.1,0.0
25212559,2023-01,1350.0,1203.7,-165.4,388.7,8,-165.4,True,0,550.3,13,121.8,0.0
25212559,2023-02,1160.7,989.6,115.4,193.3,0,0.0,True,0,452.7,16,82.5,0.0
25212559,2023-03,1214.8,1124.5,266.7,122.1,0,0.0,True,0,410.6,9,119.6,0.0
25212559,2023-04,1197.5,1094.2,-126.2,334.2,13,-126.2,True,0,371.8,10,41.5,0.0
25212559,2023-05,1278.7,1218.8,89.1,229.4,0,0.0,True,0,280.2,6,150.7,0.0
25212559,2023-06,1255.8,1149.6,179.7,342.5,0,0.0,False,5,457.5,11,137.1,0.0
25212559,2023-07,1255.5,1218.0,197.1,326.1,0,0.0,True,0,510.7,15,63.8,0.0
25212559,2023-08,1147.4,1093.7,188.8,188.3,0,0.0,False,0,496.7,15,35.2,0.0
25212559,2023-09,1095.3,1022.6,225.4,146.2,0,0.0,True,0,499.2,11,35.2,0.0
25212559,2023-10,1139.0,976.5,173.4,301.4,0,0.0,True,0,240.3,7,151.3,0.0
25212559,2023-11,1008.2,876.9,80.8,142.6,0,0.0,False,8,279.7,10,26.5,0.0
25212559,2023-12,1259.0,1084.7,250.8,154.3,0,0.0,True,0,381.0,14,124.3,0.0
25212559,2024-01,970.3,856.1,-198.9,276.6,6,-198.9,False,0,347.8,9,74.6,0.0
25212559,2024-02,882.4,843.1,-142.6,225.3,9,-142.6,True,0,402.8,11,118.2,0.0
25212559,2024-03,1246.1,1166.9,-79.2,369.3,6,-79.2,False,7,387.4,12,26.3,0.0
25212559,2024-04,1052.7,996.4,-236.2,243.2,9,-236.2,True,0,544.4,13,30.1,0.0
25212559,2024-05,803.0,783.7,55.8,99.4,0,0.0,True,0,276.9,7,17.8,0.0
25212559,2024-06,1025.7,881.8,-189.1,254.9,13,-189.1,True,0,425.1,10,55.1,0.0
25212559,2024-07,962.5,895.7,80.2,181.6,0,0.0,False,0,412.3,11,54.0,0.0
25212559,2024-08,737.7,709.9,-120.6,195.9,3,-120.6,False,9,459.0,14,39.8,0.0
25212559,2024-09,871.4,827.7,-56.8,165.8,12,-56.8,False,0,365.2,8,81.4,0.0
25212559,2024-10,1003.0,975.8,219.3,150.7,0,0.0,True,0,429.3,13,57.2,0.0
25212559,2024-11,646.6,559.9,133.7,91.5,0,0.0,True,0,207.6,7,22.9,0.0
25212559,2024-12,769.0,708.1,-68.1,156.4,10,-68.1,True,0,421.6,14,67.0,0.0
26082420,2022-01,10734.0,9755.9,627.8,1602.6,0,0.0,True,0,3509.6,89,2565.8,1020.5
26082420,2022-02,10038.2,8760.8,2110.1,2417.3,0,0.0,True,0,3435.5,96,1833.6,825.3
26082420,2022-03,11120.2,9626.4,622.0,1124.2,0,0.0,True,0,2706.9,80,2544.8,1086.3
26082420,2022-04,11493.0,10357.1,1580.2,3041.5,0,0.0,True,0,2675.9,61,2664.6,1138.1
26082420,2022-05,11198.1,9970.6,1513.0,1859.6,0,0.0,True,0,3145.5,122,4411.5,2212.3
26082420,2022-06,11883.5,11005.6,2151.2,2481.0,0,0.0,True,0,3016.5,109,2087.9,646.9
26082420,2022-07,9714.8,8340.7,2423.8,2495.7,0,0.0,True,0,3598.8,118,980.3,416.3
26082420,2022-08,11280.4,11039.7,1931.5,2569.4,0,0.0,True,0,2435.7,58,4272.8,2125.7
26082420,2022-09,10133.3,8744.5,1280.9,1451.7,0,0.0,True,0,3330.0,92,1902.9,961.8
26082420,2022-10,9531.1,8931.3,2320.0,2087.6,0,0.0,True,0,2004.8,63,1476.4,987.0
26082420,2022-11,12550.2,11745.0,3107.5,1321.0,0,0.0,True,0,1738.2,40,1876.8,967.3
26082420,2022-12,11190.4,10680.4,620.9,2524.0,0,0.0,True,0,1844.6,70,1650.7,1044.3
26082420,2023-01,12373.0,11940.5,2092.2,3167.6,0,0.0,True,0,3199.8,82,4024.7,2357.6
26082420,2023-02,9985.6,9147.5,2352.2,2626.9,0,0.0,True,0,3907.5,109,2873.7,2248.1
26082420,2023-03,13062.1,11974.2,1583.3,3728.2,0,0.0,True,0,2132.7,53,3074.7,2275.5
26082420,2023-04,11092.0,10110.6,1606.8,1317.1,0,0.0,True,0,1552.1,37,1972.7,638.0
26082420,2023-05,12699.5,11907.9,2898.0,2769.6,0,0.0,True,0,2695.1,71,1590.1,602.5
26082420,2023-06,11861.4,11106.9,2604.6,1304.8,0,0.0,True,0,2052.7,62,4542.7,2885.2
26082420,2023-07,10463.1,9767.3,2405.6,1416.8,0,0.0,True,0,3554.7,106,2159.4,695.3
26082420,2023-08,12467.3,11664.7,2765.2,2845.5,0,0.0,True,0,2304.7,84,4728.9,2792.5
26082420,2023-09,11534.9,10722.1,1187.7,1212.6,0,0.0,True,0,3029.4,81,2481.4,1052.9
26082420,2023-10,10699.1,9477.0,1883.7,2239.8,0,0.0,False,2,2308.9,52,2931.5,1235.9
26082420,2023-11,12435.2,12162.3,1705.9,2226.4,0,0.0,True,0,2171.4,55,2093.9,671.2
26082420,2023-12,12681.1,10965.1,3167.0,3540.7,0,0.0,True,0,1613.8,38,1607.4,541.6
26082420,2024-01,11083.7,10105.7,1069.9,2012.0,0,0.0,True,0,2827.6,68,1788.6,900.9
26082420,2024-02,9880.0,8860.7,2292.2,2877.3,0,0.0,True,0,2341.5,70,3299.2,2145.0
26082420,2024-03,11775.8,10646.9,2444.0,3168.0,0,0.0,True,0,2648.5,62,3640.0,1589.9
26082420,2024-04,12309.3,10529.9,1961.2,2562.9,0,0.0,True,0,1783.8,45,3426.5,2010.0
26082420,2024-05,10260.9,9023.8,727.7,1696.0,0,0.0,True,0,1863.7,55,2299.6,1664.6
26082420,2024-06,10795.5,10153.6,1795.9,2266.1,0,0.0,True,0,2639.9,70,4043.3,2625.9
26082420,2024-07,11352.5,9832.8,679.6,1441.2,0,0.0,True,0,3404.3,92,4469.1,3136.4
26082420,2024-08,10622.9,9684.7,772.0,1959.9,0,0.0,True,0,3612.1,82,3895.9,1255.4
26082420,2024-09,10984.1,9479.3,1971.9,2371.0,0,0.0,True,0,2786.8,83,1917.4,1510.8
26082420,2024-10,11736.3,10047.5,1174.1,3334.3,0,0.0,False,0,3111.0,75,2225.4,1748.3
26082420,2024-11,13128.8,11435.7,1800.8,3466.5,0,0.0,True,0,3594.5,106,2929.5,1357.7
26082420,2024-12,11697.7,11410.1,2381.7,1619.6,0,0.0,True,0,2621.6,102,2751.1,2136.2
47676639,2022-01,32472.4,30853.9,5738.1,5432.7,0,0.0,True,0,6569.4,201,1201.6,0.0
47676639,2022-02,29239.8,28106.0,3950.3,3616.5,0,0.0,True,0,7908.3,314,4127.2,0.0
47676639,2022-03,29918.3,26659.6,2299.7,3394.7,0,0.0,True,0,11340.2,297,1806.5,0.0
47676639,2022-04,28892.5,27551.7,2896.2,6584.1,0,0.0,True,0,6055.6,144,3640.1,0.0
47676639,2022-05,27670.9,25530.5,4120.4,3851.1,0,0.0,True,0,5803.9,130,2284.4,0.0
47676639,2022-06,33701.9,31793.6,2594.4,8712.1,0,0.0,True,0,12053.4,276,1871.0,0.0
47676639,2022-07,33573.6,32398.0,6616.8,5654.8,0,0.0,True,0,5335.9,183,1768.0,0.0
47676639,2022-08,34392.7,33630.6,2880.8,9960.0,0,0.0,True,0,8453.0,264,4349.6,0.0
47676639,2022-09,29010.5,25671.0,7136.3,3083.4,0,0.0,True,0,6298.4,209,3585.7,0.0
47676639,2022-10,29296.8,25435.3,1914.3,4063.8,0,0.0,True,0,8474.6,199,3806.1,0.0
47676639,2022-11,36038.6,35239.6,7088.4,6852.7,0,0.0,True,0,10532.5,302,5125.1,0.0
47676639,2022-12,30381.2,29112.4,2683.4,6312.6,0,0.0,True,0,9599.3,338,1277.9,0.0
47676639,2023-01,34550.1,33689.8,7145.2,9167.5,0,0.0,True,0,5110.0,124,993.2,0.0
47676639,2023-02,34231.8,31874.5,-6272.5,4994.0,15,-6272.5,True,0,6793.1,193,1329.1,0.0
47676639,2023-03,34465.8,33071.1,-5346.2,5827.1,6,-5346.2,True,0,7576.6,246,4744.2,0.0
47676639,2023-04,29795.6,26727.0,4678.4,3372.6,0,0.0,True,0,6623.6,159,1410.4,0.0
47676639,2023-05,28505.2,25122.2,5242.2,6247.0,0,0.0,True,0,5275.6,131,3536.3,0.0
47676639,2023-06,31669.1,29332.7,4279.0,6425.6,0,0.0,True,0,11298.1,275,2971.4,0.0
47676639,2023-07,35714.5,33519.2,7783.9,5384.3,0,0.0,False,6,8512.2,203,1200.2,0.0
47676639,2023-08,34683.2,30399.3,2651.2,7330.3,0,0.0,True,0,9368.1,238,1482.8,0.0
47676639,2023-09,31189.4,26633.0,4988.5,8857.5,0,0.0,True,0,9531.5,349,3243.4,0.0
47676639,2023-10,35432.1,30788.4,3274.6,3860.6,0,0.0,True,0,11653.7,297,3274.5,0.0
47676639,2023-11,28838.7,26417.1,-190.0,6525.5,3,-190.0,True,0,7447.1,272,3988.5,0.0
47676639,2023-12,30542.9,29125.5,3803.6,4818.2,0,0.0,True,0,6810.8,255,1784.1,0.0
47676639,2024-01,26755.5,24420.7,1591.2,4929.1,0,0.0,True,0,9562.9,358,2310.2,0.0
47676639,2024-02,32614.9,27870.5,6784.6,4556.7,0,0.0,True,0,7553.5,205,4180.2,0.0
47676639,2024-03,24999.4,23161.5,6012.3,4687.6,0,0.0,True,0,6033.4,146,3566.2,0.0
47676639,2024-04,27125.8,25339.6,1427.0,7682.8,0,0.0,True,0,11828.9,353,867.0,0.0
47676639,2024-05,26951.1,25614.7,-7979.1,5225.5,10,-7979.1,False,6,5779.9,133,2611.4,0.0
47676639,2024-06,25449.1,23509.1,3991.9,5709.9,0,0.0,True,0,7914.5,256,974.9,0.0
47676639,2024-07,32172.8,29560.0,2369.9,7606.5,0,0.0,True,0,8669.4,244,3300.5,0.0
47676639,2024-08,31491.5,28311.4,-3536.4,7515.2,3,-3536.4,True,0,6125.2,230,2490.4,0.0
47676639,2024-09,26294.5,25191.1,-6957.0,3611.7,16,-6957.0,True,0,7879.0,209,2499.3,0.0
47676639,2024-10,36162.2,33137.7,4420.5,10642.6,0,0.0,False,15,9543.6,217,4408.7,0.0
47676639,2024-11,30971.0,29686.4,5717.1,6512.7,0,0.0,False,8,7096.6,174,1008.2,0.0
47676639,2024-12,31230.5,28931.7,3649.4,5929.3,0,0.0,True,0,7368.8,264,4453.3,0.0
675261,2022-01,2449.2,2347.7,360.6,401.2,0,0.0,True,0,410.3,9,499.6,223.2
675261,2022-02,1941.1,1665.9,382.1,349.1,0,0.0,True,0,676.4,16,607.7,187.8
675261,2022-03,2458.3,2141.6,210.2,521.1,0,0.0,True,0,496.6,17,870.9,465.9
675261,2022-04,2333.1,2056.0,451.2,296.9,0,0.0,False,0,602.8,14,361.2,232.8
675261,2022-05,2121.5,1995.8,344.7,614.7,0,0.0,True,0,656.2,18,249.6,118.8
675261,2022-06,2231.8,1920.5,194.6,616.0,0,0.0,True,0,748.2,27,769.7,264.1
675261,2022-07,2038.0,1815.5,277.2,209.8,0,0.0,True,0,354.9,12,223.9,75.1
675261,2022-08,2076.1,1983.5,225.5,266.1,0,0.0,True,0,364.9,8,557.5,258.5
675261,2022-09,2199.1,1987.4,446.9,542.2,0,0.0,True,0,691.5,25,389.5,303.2
675261,2022-10,2455.8,2110.0,479.1,372.2,0,0.0,True,0,566.0,13,306.5,230.1
675261,2022-11,2086.0,1970.7,431.3,391.3,0,0.0,True,0,396.7,11,394.3,309.7
675261,2022-12,2486.6,2252.3,143.7,345.0,0,0.0,True,0,395.2,11,452.3,259.1
675261,2023-01,2567.6,2489.9,245.4,666.4,0,0.0,True,0,733.0,20,1002.1,459.9
675261,2023-02,2489.9,2233.0,149.5,557.7,0,0.0,True,0,336.0,9,580.9,254.6
675261,2023-03,2133.2,1842.9,433.3,423.8,0,0.0,True,0,432.9,11,559.4,261.1
675261,2023-04,2431.6,2096.8,579.4,722.8,0,0.0,True,0,657.3,24,316.2,218.0
675261,2023-05,2069.5,1858.9,400.3,303.7,0,0.0,True,0,568.4,14,311.4,97.1
675261,2023-06,2604.0,2482.2,293.6,555.1,0,0.0,True,0,363.7,13,366.0,189.9
675261,2023-07,2014.7,1760.5,390.6,555.5,0,0.0,True,0,738.0,27,268.6,109.4
675261,2023-08,2454.6,2330.5,364.4,591.2,0,0.0,True,0,617.2,24,453.5,352.8
675261,2023-09,2306.9,1980.6,461.8,235.2,0,0.0,True,0,646.9,20,250.1,103.9
675261,2023-10,2563.1,2491.1,306.7,706.5,0,0.0,True,0,598.9,15,701.5,211.5
675261,2023-11,2269.0,2028.0,562.9,506.1,0,0.0,True,0,358.0,9,846.2,658.1
675261,2023-12,2691.5,2308.5,172.6,787.9,0,0.0,True,0,422.1,11,387.4,186.2
675261,2024-01,2356.7,2149.5,455.8,256.4,0,0.0,True,0,556.1,13,277.2,159.0
675261,2024-02,2155.7,1995.2,232.4,630.8,0,0.0,True,0,650.3,14,643.8,376.7
675261,2024-03,2080.4,1771.4,-313.2,413.3,18,-313.2,True,0,672.7,26,308.3,146.1
675261,2024-04,2284.8,2112.2,416.5,584.5,0,0.0,True,0,447.8,14,627.5,385.2
675261,2024-05,2047.8,1753.0,446.0,304.8,0,0.0,True,0,352.7,9,599.9,447.6
675261,2024-06,2669.9,2545.2,370.6,596.1,0,0.0,True,0,394.7,9,360.4,177.3
675261,2024-07,2440.1,2176.6,387.0,520.0,0,0.0,True,0,700.3,16,655.8,455.8
675261,2024-08,2011.1,1756.3,424.0,204.5,0,0.0,True,0,453.0,15,709.8,361.7
675261,2024-09,2350.4,2032.8,544.0,611.6,0,0.0,True,0,480.7,11,725.0,263.2
675261,2024-10,2231.1,2159.5,141.7,457.1,0,0.0,False,0,590.1,15,630.1,397.0
675261,2024-11,2265.9,2088.2,263.9,557.6,0,0.0,False,0,339.0,12,523.3,297.1
675261,2024-12,2509.7,2385.5,502.2,711.3,0,0.0,True,0,415.1,12,640.1,418.9
28139283,2022-01,1710.4,1567.0,144.5,284.5,0,0.0,True,0,570.2,20,637.3,344.0
28139283,2022-02,1797.8,1596.9,166.7,225.6,0,0.0,True,0,299.4,8,180.4,70.2
28139283,2022-03,1860.2,1804.8,365.0,506.1,0,0.0,True,0,239.7,7,737.1,462.4
28139283,2022-04,1416.9,1227.9,279.1,321.4,0,0.0,True,0,446.5,11,427.8,285.7
28139283,2022-05,1530.5,1321.4,289.4,267.2,0,0.0,True,0,479.0,14,318.0,243.3
28139283,2022-06,1814.1,1555.5,447.9,440.9,0,0.0,True,0,406.1,12,396.9,119.6
28139283,2022-07,1851.6,1730.7,345.8,552.0,0,0.0,True,0,376.8,10,309.7,211.8
28139283,2022-08,1706.8,1662.8,284.0,245.1,0,0.0,True,0,255.3,6,191.6,148.0
28139283,2022-09,1429.5,1376.5,94.7,411.4,0,0.0,True,0,398.1,10,311.0,116.8
28139283,2022-10,1400.3,1349.9,337.2,151.4,0,0.0,True,0,577.2,17,547.4,271.8
28139283,2022-11,1577.8,1402.8,326.0,169.2,0,0.0,True,0,487.8,18,432.9,298.4
28139283,2022-12,1630.4,1421.3,278.6,224.9,0,0.0,True,0,512.0,14,331.2,149.4
28139283,2023-01,1624.3,1536.7,380.0,468.1,0,0.0,True,0,296.0,9,545.4,345.1
28139283,2023-02,1572.9,1458.4,377.2,373.5,0,0.0,True,0,409.3,9,175.8,117.4
28139283,2023-03,1682.9,1478.7,212.1,356.7,0,0.0,True,0,514.7,13,500.5,293.0
28139283,2023-04,1892.1,1666.3,232.6,282.1,0,0.0,True,0,330.4,7,693.8,439.4
28139283,2023-05,1947.3,1722.8,-91.4,531.1,10,-91.4,True,0,372.3,10,211.1,166.8
28139283,2023-06,1646.9,1554.4,408.5,475.2,0,0.0,True,0,427.1,12,516.5,341.0
28139283,2023-07,1639.7,1559.3,320.8,289.3,0,0.0,True,0,387.9,8,297.2,146.6
28139283,2023-08,1681.4,1612.5,195.7,376.1,0,0.0,True,0,286.4,11,520.1,158.1
28139283,2023-09,1744.5,1584.1,192.6,213.8,0,0.0,True,0,344.4,8,368.7,180.9
28139283,2023-10,1489.6,1423.7,111.0,164.6,0,0.0,True,0,337.1,9,202.0,78.9
28139283,2023-11,1591.8,1397.2,361.7,416.9,0,0.0,True,0,463.8,13,214.7,147.8
28139283,2023-12,1639.8,1499.5,321.7,338.1,0,0.0,True,0,298.2,6,178.7,111.3
28139283,2024-01,1504.4,1438.3,138.1,348.4,0,0.0,True,0,472.6,10,401.8,184.5
28139283,2024-02,1569.3,1373.5,113.8,459.8,0,0.0,True,0,372.6,9,576.1,316.3
28139283,2024-03,1995.7,1730.6,284.5,371.2,0,0.0,True,0,362.8,9,287.9,216.7
28139283,2024-04,1689.1,1532.2,136.0,350.3,0,0.0,False,0,279.2,6,487.8,233.4
28139283,2024-05,1830.2,1571.3,358.5,251.2,0,0.0,True,0,507.8,11,448.7,287.7
28139283,2024-06,1881.4,1696.6,176.0,491.5,0,0.0,True,0,413.2,11,635.0,434.8
28139283,2024-07,1750.9,1694.6,224.4,184.5,0,0.0,True,0,274.5,8,547.6,306.1
28139283,2024-08,1788.0,1678.5,396.9,504.0,0,0.0,True,0,297.6,9,508.9,363.1
28139283,2024-09,1473.4,1415.7,158.3,351.0,0,0.0,True,0,322.6,7,414.0,160.3
28139283,2024-10,1949.6,1887.1,252.3,409.9,0,0.0,True,0,279.4,10,399.7,126.8
28139283,2024-11,1724.7,1469.2,99.5,215.5,0,0.0,True,0,581.0,14,601.8,240.7
28139283,2024-12,1632.5,1592.2,312.2,324.2,0,0.0,True,0,453.8,12,437.6,341.8
26316781,2022-01,48443.4,47346.5,3828.5,14185.9,0,0.0,True,0,8499.7,293,11276.9,4864.0
26316781,2022-02,49411.2,45598.0,3992.1,11565.7,0,0.0,True,0,11355.6,418,13945.2,5952.9
26316781,2022-03,38767.0,37429.4,3357.5,11575.1,0,0.0,True,0,11125.8,280,7990.7,2625.6
26316781,2022-04,41506.1,38148.4,-3054.3,6404.9,15,-3054.3,True,0,13187.1,321,4980.8,3107.4
26316781,2022-05,43370.3,38691.2,7834.4,4454.6,0,0.0,True,0,10230.3,242,16694.7,11454.0
26316781,2022-06,39914.9,35823.6,5775.9,4496.5,0,0.0,True,0,7336.1,191,6736.5,4810.4
26316781,2022-07,47590.9,42108.3,-3627.1,5496.7,13,-3627.1,True,0,8147.1,309,5993.8,4727.1
26316781,2022-08,46232.6,42007.5,7775.7,9215.6,0,0.0,True,0,11732.0,321,9838.0,7795.4
26316781,2022-09,38317.0,35040.8,8559.1,4873.6,0,0.0,True,0,6166.7,138,11495.1,3857.3
26316781,2022-10,39424.2,35836.9,6438.2,4228.9,0,0.0,True,0,8912.8,206,11278.9,5993.4
26316781,2022-11,44357.0,39948.9,6102.2,11219.1,0,0.0,True,0,13368.3,326,17544.4,6889.5
26316781,2022-12,41776.2,38936.5,3826.7,8954.0,0,0.0,True,0,12143.5,363,7150.8,4424.2
26316781,2023-01,47558.7,43999.8,9274.7,7941.1,0,0.0,True,0,11584.9,371,5196.4,2890.5
26316781,2023-02,38891.1,36293.6,4144.1,10108.1,0,0.0,True,0,8571.4,268,13311.1,5805.6
26316781,2023-03,37235.4,34420.8,-4730.3,8140.3,7,-4730.3,True,0,9473.8,247,8585.6,4296.7
26316781,2023-04,50717.6,45791.5,2870.9,8652.5,0,0.0,True,0,9466.2,243,5585.6,4071.7
26316781,2023-05,44589.6,41669.4,-13044.4,5683.9,15,-13044.4,True,0,12835.8,379,5929.2,3661.3
26316781,2023-06,41354.9,37374.9,3400.2,5842.4,0,0.0,True,0,12057.3,421,8474.8,3226.8
26316781,2023-07,50381.6,48867.0,6483.8,9209.2,0,0.0,True,0,14670.9,405,13652.1,6385.1
26316781,2023-08,41779.3,40382.6,2698.9,9291.6,0,0.0,True,0,15397.6,385,8030.7,3442.8
26316781,2023-09,50106.2,48328.4,4774.3,13800.0,0,0.0,True,0,8883.7,210,9156.2,4811.1
26316781,2023-10,44320.7,40421.1,7582.7,12721.6,0,0.0,True,0,10476.4,403,8795.7,4486.4
26316781,2023-11,49259.3,47596.7,2541.5,10551.4,0,0.0,True,0,11722.9,385,8608.2,3028.4
26316781,2023-12,46016.7,43806.4,8101.7,8011.9,0,0.0,True,0,6584.6,153,11760.6,4661.4
26316781,2024-01,46175.5,40139.9,10887.3,10259.6,0,0.0,True,0,7768.1,254,10613.5,4799.4
26316781,2024-02,49935.6,48056.1,11070.4,10274.4,0,0.0,True,0,8815.5,322,15987.0,8484.8
26316781,2024-03,41507.0,38569.7,9735.0,11990.4,0,0.0,True,0,14934.3,413,9508.1,6685.0
26316781,2024-04,42398.4,40916.7,5265.8,6755.1,0,0.0,True,0,9054.1,339,7074.0,4039.4
